GENE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CCNE2,548.4259063216965,-1.7864394845187863,0.45318071445945995,-3.9420024452046607,8.080415261239152e-5,0.0061634851097169385
FANCI,1555.837050337691,-1.8060520860744576,0.42658485727631734,-4.233746358475636,2.29830150953864e-5,0.00282085169820738
NDC80,613.7843864393459,-1.8061300416877264,0.452459717016602,-3.9918029688849725,6.557284481293536e-5,0.005439571472077644
HMGB2,4565.9793050342205,-1.8082215290854187,0.3608256011181861,-5.011344880966878,5.405094397111159e-7,2.516351015703371e-4
H2BC17,2877.427762707872,-1.8233874268163721,0.43610630204933587,-4.181061860945307,2.9015090526081754e-5,0.003210924075349424
IVNS1ABP,9354.72968916009,-1.8363873930086199,0.4348592048068918,-4.222947042880478,2.4112849182487243e-5,0.002906674792971074
CIP2A,616.8437299373173,-1.8388367620827804,0.4395512956141559,-4.183440659669756,2.8713006287538382e-5,0.0032037545280004603
TTK,437.48754546401824,-1.8418995617809408,0.4556487140715821,-4.042367518876789,5.291420996543535e-5,0.004674918714588433
H4C13,910.8647937971178,-1.8516265686550302,0.3844116341219353,-4.8167807742980395,1.4589282381605878e-6,4.804143937416121e-4
MCM4,3235.575404827218,-1.8542127386475893,0.44592942830043886,-4.158085609452845,3.209257605696604e-5,0.0034942086237507945
CKS1B,856.5011693974599,-1.8551807375869307,0.4777260587180546,-3.8833567977538883,1.0302421799659237e-4,0.007320684037747334
TRIP13,201.5433854542381,-1.874208176417975,0.5045502794724772,-3.714611313618768,2.0351627001891296e-4,0.012207818032719055
CDCA8,471.96435760724563,-1.8844274329736364,0.4716107136761559,-3.9957265141088985,6.449615564274738e-5,0.005439571472077644
POU5F1,30.31684675441465,-1.887044715150865,0.5598456591564203,-3.3706516863849196,7.499060845651939e-4,0.030222334470790098
EDDM13,26.172592022525233,-1.8926410975798675,0.6676517823430205,-2.834772777716457,0.004585828958032134,0.0994371813858057
SMOX,160.0477041171745,-1.899385648724754,0.6352664138973143,-2.989904089328693,0.002790650566013586,0.07460707582524638
RMI2,155.64891863151908,-1.901435773400059,0.49258972470362017,-3.8600800586007127,1.1334988232987015e-4,0.007888333821317407
ORC6,319.14180273221154,-1.904221069126423,0.547981632252017,-3.4749724389496888,5.109058400174849e-4,0.02268993337525021
XRCC2,191.0589948835975,-1.9081060861200283,0.49895225259973647,-3.8242258175567883,1.311836403362256e-4,0.008945001657471627
CENPM,279.0969670343132,-1.9086781630813003,0.4996406112412163,-3.820102129688232,1.333964271542902e-4,0.008960125189104835
GPSM2,195.49886357078802,-1.9099154270781014,0.5396179049280321,-3.5393848307031686,4.010607275630683e-4,0.019477413247586277
ERCC6L,254.331063448323,-1.9102616496676834,0.45098632000848965,-4.23574189485775,2.2779832312309737e-5,0.00282085169820738
KIF20A,439.5590395243558,-1.926649934874217,0.6026733458385735,-3.196839462334994,0.0013894223161189153,0.04602927629475514
HELLS,1007.9308237949039,-1.9420710044316667,0.5014436084503059,-3.8729599334879747,1.0752150917203459e-4,0.0076002507608986325
CHEK1,824.3220197320967,-1.9424982661487886,0.4203448230959092,-4.621201831015706,3.815233759949623e-6,8.291825325751883e-4
TCF19,2434.6336787451933,-1.9476164215157206,0.38098277316844487,-5.112085266528878,3.1862194266519804e-7,1.7206905891967712e-4
GPAT3,337.8398705368479,-1.949528457505971,0.6042755319086303,-3.226224386991645,0.001254349756776023,0.0432178169830755
PRC1,940.8602685573807,-1.949877858001869,0.4540208996517249,-4.294687446101274,1.749396204437118e-5,0.002410061036337299
STIL,628.2191823317506,-1.951956796940219,0.4625720817331511,-4.219789464220768,2.4453057018661373e-5,0.002921599316893338
ACTN1,1546.344325986056,-1.9551659591968455,0.4217699217625086,-4.635622073348715,3.5586563329053633e-6,0.00081814262223968415
GGH,153.97292697832663,-1.9565005957760937,0.49553034524728584,-3.948296233603486,7.870937061858839e-5,0.006072315501266068
H4C15,2282.8566831909543,-1.9667256469109637,0.43980834610119846,-4.471778819900854,7.75716359452217e-6,0.0014258624878219822
ZNF367,1213.7136536504188,-1.9677708315922828,0.3982280254942847,-4.94131679745509,7.759670772066346e-7,3.0812739733431687e-4
RAD51,258.4191141777999,-1.9687816233636677,0.4692413351002631,-4.195669639681246,2.72066563967771e-5,0.0031263975170402313
STX3,1864.8401064870222,-1.969094537931398,0.5520644791332571,-3.566783613796132,3.613896523238227e-4,0.018205677970238546
TEDC2,134.0113839533974,-1.9715616741755426,0.593284720383038,-3.3231290246319807,8.901373237381009e-4,0.03443479658392006
SORT1,36.54386280883278,-1.9744724344299935,0.5951625453432096,-3.3175347640389297,9.08156134095001e-4,0.03483243172277445
GINS2,514.408229090773,-1.991646947582827,0.5374754009456539,-3.705559257370012,2.1092480740061571e-4,0.012381286194416143
MYBL2,399.21730638655987,-1.9930929136126907,0.5387178358918094,-3.699697282740353,2.158567876693831e-4,0.012561562458294574
H1-5,7246.124371291818,-1.9954656728460127,0.4812261966757837,-4.1466272755521185,3.3740865553392617e-5,0.003586893116821683
RAD51AP1,379.34323656225524,-2.000004567959086,0.471118670201377,-4.245224599365157,2.183745729130052e-5,0.002755397298035966
HASPIN,528.7731354029423,-2.0003228377513422,0.44791193366095433,-4.465884222824661,7.973872557347408e-6,0.001435403378623298
ETV7,107.33032181291198,-2.007245652201502,0.6324161616914933,-3.1739316193830622,0.0015038911651906275,0.04845770602469731
H4C14,2280.4351759117912,-2.0183349390420116,0.4311340963427034,-4.68145515783484,2.848457100482953e-6,7.136427247017874e-4
STMN1,2909.486599213509,-2.0251977391923255,0.39326679428620803,-5.14967896760296,2.609326906236078e-7,1.5505905937625628e-4
DEPDC1B,198.69627685576845,-2.0290040436690506,0.5029718713223165,-4.034030846167968,5.482811584034349e-5,0.004806716830912192
TP73,144.53838297719642,-2.029870855011101,0.49642266177583677,-4.088997161712379,4.332421536316689e-5,0.004298167965204968
KNL1,956.7519036193535,-2.033919680509645,0.45963469669790885,-4.425078644239997,9.640715526999156e-6,0.0015677877684853693
VWCE,57.04117253997314,-2.0370556629748595,0.6824596727356267,-2.984873310989,0.0028369579473108814,0.07554589594998858
H2AC16,2593.9735095754572,-2.048781393163168,0.3980244080691094,-5.147376270470921,2.641551267057177e-7,1.5505905937625628e-4
REXO5,131.40497116557842,-2.054201439020214,0.5133982745084398,-4.001184929939699,6.302607529352836e-5,0.005351666934200795
CCR1,1833.421546495638,-2.063345658455003,0.49967679291195555,-4.129360594136238,3.6377349034146685e-5,0.0037646739036337903
B4GALNT3,386.63932388788675,-2.0653616836557998,0.5767444643958282,-3.5810689328754646,3.421913491968672e-4,0.017658377006617074
TNC,155.6791484375012,-2.0656021886331275,0.46941992456992054,-4.400329173342223,1.0808678908321465e-5,0.0016773330338074493
H2BC11,3416.057829462234,-2.0690863881286425,0.43014572153087316,-4.810198694444382,1.5078033494733628e-6,4.8468697669618743e-4
TICRR,138.0822841211371,-2.0806205086379155,0.5482506438516809,-3.7950169908068343,1.4763334554618936e-4,0.00972291608887367
BRIP1,632.9156678855118,-2.0921725364735657,0.40173512774230485,-5.2078406691276475,1.910508627006214e-7,1.3736049883857873e-4
MELK,484.84752382508503,-2.1007185087661955,0.5142293348474163,-4.085178278266694,4.40429870904538e-5,0.004298167965204968
CENPA,96.33681183026367,-2.1016329013006536,0.640034041509863,-3.2836267526377614,0.0010248054892493946,0.03769999703094299
CCNB1,507.97830478183954,-2.1097325643837146,0.6159177745798273,-3.4253477516912905,6.140129584297461e-4,0.02606851871622642
DSCC1,455.4448257098672,-2.1238546478599747,0.533412416450602,-3.981637064229568,6.84422342127716e-5,0.005580494671062188
CENPU,870.9821926757321,-2.1302487647194286,0.4088366493738025,-5.210513215931691,1.8831896457685282e-7,1.3736049883857873e-4
CBR3,54.367499684999416,-2.138476973755853,0.663590491669518,-3.222585315192942,0.0012703932672863186,0.04331010879316278
CDCA3,321.8480346420742,-2.1482327567276736,0.5287559023347843,-4.062806197040822,4.848628381188221e-5,0.004484318453902322
POLQ,379.79598272985726,-2.1578922639324016,0.5213367767595224,-4.139152195141942,3.4859164524183976e-5,0.0036483223274496736
SAPCD2,177.2124733725901,-2.158810216022417,0.649621303986344,-3.3231826031182603,8.899663637984491e-4,0.03443479658392006
PCLAF,379.4900371853196,-2.1612947733804577,0.5426963877658769,-3.9825118097392895,6.819073521936016e-5,0.005580494671062188
PLK4,542.0554154272896,-2.1651836627991967,0.44602298446434835,-4.854421718646352,1.2073855171532797e-6,4.405651855969305e-4
CDCA2,371.8824623694377,-2.17169580187147,0.5090147352336918,-4.266469419346831,1.985907017261321e-5,0.002700544311805662
CCDC150,71.41686578278576,-2.1754620089771595,0.6192774503677702,-3.512903639047762,4.432381945704909e-4,0.020493694742795197
PDE4A,445.0915301632379,-2.188756800822966,0.359398264863939,-6.090059454381577,1.1286876333242794e-9,1.5238411737511096e-5
DMC1,106.39272643664545,-2.189809580884461,0.5783928534402929,-3.7860246160709408,1.5307651740090823e-4,0.009973875230136627
FCER1G,126.73931667206779,-2.197109442215158,0.6817940326950099,-3.222541320184891,0.001270588381077508,0.04331010879316278
PLK1,249.82881211890023,-2.2113216889275664,0.6783555935696146,-3.2598267190386703,0.0011148030007786035,0.039712283149107984
GINS1,305.31619503872156,-2.211577182688142,0.5000686400070167,-4.422547238029384,9.754401344550108e-6,0.0015677877684853693
CDC6,1196.753878855169,-2.2135734213961005,0.5087106402598838,-4.351340912124932,1.3530747944211222e-5,0.002029762533275508
RAD54B,275.90493947743363,-2.2194777953736797,0.4029792458706919,-5.507672710484615,3.636086139389757e-8,7.01297128112873e-5
NUF2,463.3761396362141,-2.2205973162921784,0.48707786280424914,-4.559019175101805,5.139307924098524e-6,0.001034437676239402
CDKN2B,43.02297804122358,-2.2221233553870894,0.5990344268669984,-3.709508595372366,2.0766190772013418e-4,0.012260310390871542
HMMR,613.5926024494339,-2.2386399014488902,0.5734913338867944,-3.9035287356073485,9.48002887869917e-5,0.006844378069054412
ARHGAP11B,137.44843003407456,-2.246274159965796,0.5381760891953586,-4.173864660773503,2.9947570009317842e-5,0.003287171891835774
AURKA,604.7679529265374,-2.2589400224845284,0.5318590088127396,-4.247253473297603,2.1640708041266333e-5,0.002755397298035966
SPC25,149.53370537423743,-2.262131703056433,0.6497312961968215,-3.481641897654829,4.983496619483296e-4,0.022278870152199995
UHRF1,2166.0801060431154,-2.262443698800415,0.47832036175746984,-4.729975722730317,2.24546687522642e-6,6.274497000751365e-4
CEP55,664.505249735504,-2.275531247155831,0.5340998160936443,-4.260498091534372,2.0397182419526074e-5,0.002726558018277441
CDT1,1058.0187643219044,-2.2961444445339714,0.4646047467932143,-4.942145900106218,7.726735660778415e-7,3.0812739733431687e-4
FADS2,926.6556360449987,-2.3170309584592137,0.5864033259822018,-3.9512582139234644,7.774138952500275e-5,0.0060321063217072535
CLSPN,1566.1400573846133,-2.343726512422646,0.5243021078847688,-4.470183272537501,7.815259913993533e-6,0.0014258624878219822
HMGB3,136.40563788258223,-2.344203350571878,0.5320631040520405,-4.4058746654656105,1.0535787245434576e-5,0.0016539960883792117
CARMIL1,42.132922530557614,-2.35949713532397,0.7730623333892087,-3.052143447449598,0.0022721348941455183,0.06458124885443925
H3C7,4362.843409833934,-2.364590537276089,0.5091690463714003,-4.644018630212056,3.416967294884494e-6,0.00081814262223968415
BUB1,1348.7095822463389,-2.369126209454397,0.5225026479496759,-4.534189862483866,5.782499769108631e-6,0.0011152789911819375
E2F1,1321.789939763433,-2.3831348040610263,0.47442414230258456,-5.023215708405242,5.081341888037412e-7,2.4501141725140395e-4
PBK,84.18691837324725,-2.3845756149834076,0.5974221819613889,-3.9914413742634047,6.5672924224032e-5,0.005439571472077644
DOCK5,158.18678354413132,-2.3892644382014607,0.7990732617342978,-2.9900442833186953,0.00278937005024269,0.07460707582524638
FAM111B,1303.812424454479,-2.3913702126528715,0.46052386629793374,-5.192717224140097,2.0724684173886894e-7,1.3990198051582346e-4
PRR11,474.2689191672684,-2.3997714575075606,0.5888893186058424,-4.075080633469232,4.599840595267203e-5,0.004350350390803811
SPC24,251.0919997145063,-2.401571356601425,0.49340085076075696,-4.867383898707367,1.1308522548019893e-6,4.2410100811337935e-4
OSM,358.15555594754545,-2.403006896006076,0.5784729595135042,-4.154052244770447,3.2663854486710544e-5,0.0035279575954006324
ZWINT,891.4950148560938,-2.410655762933827,0.5752681340601619,-4.190490695042947,2.7835183021403768e-5,0.0031316900497664357
MMP25,1025.1235306200279,-2.41472627092935,0.49473011918065996,-4.880896022519234,1.0560491429973992e-6,4.073634137030825e-4
NEIL3,118.56148921348635,-2.4195100064642796,0.5861152110047794,-4.128045068676012,3.658604176913709e-5,0.0037646739036337903
CD38,517.4194961953591,-2.420189631653827,0.6108007294137456,-3.9623227594648687,7.422410549563633e-5,0.005884752304823502
CCNA2,642.3551735721122,-2.4238473259257174,0.5125588500902336,-4.728915178225896,2.257226541122098e-6,6.274497000751365e-4
CIT,380.669160160697,-2.4317378557150224,0.5252239513712009,-4.629906631954788,3.6583065087689997e-6,8.231799362481712e-4
SHCBP1,304.73244509270677,-2.438167650278778,0.6440454726242251,-3.785707304709759,1.532719971816973e-4,0.009973875230136627
NUSAP1,2203.784296294823,-2.438584755068196,0.46461873664812803,-5.248571705611221,1.5328297703502868e-7,1.3736049883857873e-4
MB21D2,143.37025362140162,-2.4417808530763128,0.4589946034082557,-5.319846540558245,1.0385481549270354e-7,1.3736049883857873e-4
GTSE1,333.5444084952556,-2.4519136766600647,0.5309142411404749,-4.61828575438667,3.869231875582317e-6,8.291825325751883e-4
CSF1,1223.4880212020082,-2.462980131928271,0.8650304717957645,-2.847275572634146,0.004409517335008302,0.09745148535173938
IL1RL1,178.23471524226053,-2.464879443027932,0.6687411613460653,-3.685849750995643,2.279408058299177e-4,0.013114256434656343
TYMS,328.21860340485756,-2.4745647743541386,0.5726190600293343,-4.321485167167455,1.5498247209764533e-5,0.0022221600714412426
TOP2A,3535.9826597603164,-2.4935787684847077,0.8453540646323051,-2.9497448144042626,0.00318036493864157,0.08055930025628487
DIAPH3,299.9963947300178,-2.5103320708563475,0.5646881009451465,-4.445519688930367,8.76796497600011e-6,0.0014984341157085758
SKA3,276.4101244838566,-2.513888054181275,0.534606877369347,-4.702311475212262,2.5723269273661443e-6,6.809605067915748e-4
H3C2,3966.9565543443136,-2.5367349600277915,0.8782732255337687,-2.8883209532957084,0.0038730445621766164,0.09046708414177596
PRDM5,26.090525109369135,-2.5406156304384524,0.8400747045369659,-3.0242734565359806,0.0024923105132615294,0.06881121521379122
KIF15,658.463376259115,-2.5413202906245798,0.49712014018637174,-5.112084756155387,3.186228037176452e-7,1.7206905891967712e-4
MCM10,889.5148225286019,-2.551629496904082,0.8448792333682426,-3.020111509584173,0.002526816370216333,0.06933851181766405
CISH,1958.9188277099965,-2.554055291241828,0.7718222200008178,-3.3091238177091116,9.358843864896937e-4,0.035592605921119305
CDC45,927.2399730406396,-2.557097316291047,0.8932099221286687,-2.8628178583115784,0.004198918630813895,0.09470707352698295
DPF3,145.5995056898396,-2.5700668163169476,0.7573571618667925,-3.393467370113789,6.901377994373809e-4,0.028407165945744148
CDKN3,426.79248896375753,-2.5766459070224896,0.6546553476473447,-3.935881553984493,8.289185110052257e-5,0.006252083138034386
KIF17,10.409940593904116,-2.581285736334066,0.895655146268007,-2.8820084907564048,0.003951490854013612,0.09141208257268986
NCAPG,675.2291645982167,-2.6078471004285286,0.8490264930566915,-3.071573292182764,0.002129338815068845,0.06116639008988187
TPX2,1121.6362221631337,-2.6154821476785264,0.7577005420020644,-3.4518678589930327,5.56720300439935e-4,0.024168105389837824
SKA1,504.05897665512975,-2.6276280667356118,0.6367449104180442,-4.126657353272736,3.680741836009631e-5,0.0037646739036337903
ESCO2,527.17573931049,-2.6332745355365312,0.5511105070235022,-4.778124354330691,1.7693794615856198e-6,5.40318670542808e-4
BUB1B,497.70412696321387,-2.6338614633167357,0.5780900006039188,-4.5561443037679155,5.210114953283411e-6,0.001034437676239402
DTL,1480.8788718644964,-2.639150598029846,0.79012156199737,-3.3401829857145837,8.372320543268498e-4,0.03295472293139008
CENPE,758.6823016187021,-2.6488438474893186,0.8428004947304776,-3.142907323917035,0.0016727879330176445,0.05179887587997986
KIF11,1113.575882841424,-2.6498126490865053,0.549459298842431,-4.8225822270529894,1.4171158001221719e-6,4.78312010436236e-4
KIF18B,277.86850698702125,-2.699184674531782,0.6186730349522155,-4.362861353316068,1.283723044790289e-5,0.0019473645873835607
CENPF,1535.0435836340823,-2.700979939257757,0.7328697764160766,-3.685484142170864,2.282682958406222e-4,0.013114256434656343
EXO1,725.08705872072,-2.7091000446735367,0.5607446230107406,-4.831254609500992,1.3567536701515352e-6,4.779172919597858e-4
E2F7,348.4867503677781,-2.712060783803144,0.5800527514601952,-4.675541624405609,2.9317880121609686e-6,7.196739991306406e-4
CXCL11,13.010867462370584,-2.7373295210015653,0.9007094283239131,-3.039081678200405,0.002373005079782642,0.06674571162946968
CENPW,107.63745826141728,-2.7407578993171753,0.6460905243409233,-4.242064843952048,2.2147267736310488e-5,0.0027686135343326654
HRH2,84.08135348323164,-2.7617367037498552,0.8178104694479789,-3.376988687383795,7.32840640566613e-4,0.029711956421290816
MND1,69.85358225331923,-2.768681141918775,0.6153301680094823,-4.499504958248869,6.811189127129244e-6,0.001277192561185721
KIFC1,949.3330517253638,-2.772802975509647,0.9359165955816829,-2.962660335973974,0.003049929198410445,0.07817728503376098
CDK1,1043.3162183511033,-2.8094687214073386,0.8434171965559842,-3.3310545870768857,8.651763482008846e-4,0.03385723442626128
RIBC2,101.64850203469798,-2.833089843322734,0.5713130154811423,-4.958910031021773,7.088978540717381e-7,3.0812739733431687e-4
LOC105369889,17.249409322103457,-2.8385163821492685,0.8390076502796824,-3.3831829557251973,7.165088276951669e-4,0.02916159296335135
LTA,22042.2526041508,-2.8520962531450156,0.9153915555827804,-3.1157117801127625,0.0018350152999990462,0.055424030347398484
ARHGAP11A,909.6542376714629,-2.8618078731384995,0.49184436665505504,-5.81852323042986,5.936980967341168e-9,2.671839334669103e-5
RRM2,4261.835015584373,-2.8854163027976534,0.9518286896110155,-3.031444979849093,0.0024338627280238645,0.06789646280814442
BIRC5,513.6265073925125,-2.888123213582234,0.8474788260963478,-3.4079001441080137,6.546484653688757e-4,0.027195104402908277
BCL6B,86.9568767190864,-2.9010502023185567,0.9894970781171591,-2.931843121597439,0.0033695691181645213,0.08290141106714738
H3C15,2055.3335370106647,-2.9513128056784987,0.7272332484045203,-4.058275404972744,4.943644669714709e-5,0.0045404181418924
KIF14,399.060616060081,-2.952215215807088,0.5850203042076918,-5.046346587586135,4.503381736226298e-7,2.2518576600293055e-4
H3C14,2042.7261738210811,-2.953467758625522,0.5564937180254991,-5.307279602552838,1.1127342428765731e-7,1.3736049883857873e-4
GSDMA,8.084756120539245,-2.966665846545142,0.9731797866270985,-3.0484252625377475,0.002300441268146574,0.06524844025472036
KIF2C,869.7821713605659,-2.9761881086546276,0.5751593942520717,-5.174544897288544,2.284671696512524e-7,1.4688263130769328e-4
FOXM1,487.60467867936,-2.9767202654153277,0.629710865428705,-4.727122285540979,2.277241337951388e-6,6.274497000751365e-4
MTCL3,179.4046362873397,-2.9882112396332974,0.7024975923669721,-4.253696058323727,2.1027066643607595e-5,0.002755397298035966
UBE2C,741.2040184415106,-2.995042536866751,0.9421098609932405,-3.1790799150633666,0.0014774335177501054,0.04816651721085394
H3C8,2244.5235836339516,-3.003681196923038,0.8444383679012736,-3.5570164870507277,3.750906236374959e-4,0.018755920406406786
PKMYT1,358.2590088659358,-3.0136971896512272,0.6514704236644066,-4.625992340066201,3.728090767123281e-6,8.251303843759248e-4
E2F2,639.4884786844892,-3.04323319887771,0.5763708687043045,-5.279991346056352,1.2918998815717519e-7,1.3736049883857873e-4
KIF23,538.6730801662078,-3.0554291589548748,0.8382214029046459,-3.645133789673053,2.672527317262708e-4,0.01484847379027318
OCSTAMP,22.765925971499716,-3.0772118559946637,1.0727143421977694,-2.8686219014188756,0.004122642992668367,0.0940199375743507
CDC25C,107.66008363403239,-3.0956563881316166,0.7872022320761836,-3.9324791800539844,8.407426346971377e-5,0.006274037772648135
DLGAP5,565.4742610452389,-3.160969942751231,0.8786961837038083,-3.5973411531473474,3.2148670625491485e-4,0.017054688278071772
MKI67,2588.7597671579406,-3.1734015376482625,0.7850802003413816,-4.04213676038238,5.296632400912809e-5,0.004674918714588433
ASPM,1510.5581181001662,-3.1874754185702407,0.9046786088441481,-3.523323517776861,4.261708115341277e-4,0.02016669234606018
ANLN,675.9832530152133,-3.1931971052806447,0.8066071452398786,-3.9588009158175916,7.532699228615892e-5,0.005884752304823502
STEAP1,66.54191769598876,-3.2010094905317956,1.106530258209486,-2.8928350280375135,0.003817817679081076,0.09025245250057559
AURKB,449.2079670906267,-3.2219798872999816,0.8876730494247911,-3.6296921365223525,2.837594507756866e-4,0.015597866621014892
CKAP2L,335.0245245326395,-3.2262349568306488,1.0900936747249443,-2.9595942363803753,0.003080444731326324,0.07876720514703921
HJURP,705.0762123243335,-3.2701093521972764,0.8020097637900294,-4.077393443121983,4.554339041146312e-5,0.004350350390803811
CYP1A1,71.94338738504898,-3.2980806830686706,0.873812343514832,-3.774358084485779,1.604201980337694e-4,0.010216193837990193
PIMREG,40.82877167989769,-3.3464426965211778,0.9095122377382368,-3.6793817143605105,2.3380009978863397e-4,0.013375148929009947
DUSP6,1041.5197682737837,-3.359841939114215,0.5666609544930236,-5.92919260180927,3.0442784214989375e-9,2.0550401484328576e-5
DRAXIN,70.0775536060779,-3.447830598332008,0.7803657354919047,-4.418223970531796,9.951526863901416e-6,0.0015806536963474474
CCNB2,346.5035931827818,-3.458926323529927,0.9343776314698463,-3.7018505227792917,2.1403270659032047e-4,0.012509331479116523
DEPDC1,179.62874426236587,-3.4753744226155336,1.0872398504651992,-3.1965112584205952,0.0013910039795763348,0.04602927629475514
NRGN,20.363132981767876,-3.5717633828454707,0.8975153565545528,-3.9796125567778757,6.902767276997152e-5,0.005580494671062188
NEK2,233.6378080881485,-3.588293049978051,1.1836989177990063,-3.0314237818601675,0.002434033627075172,0.06789646280814442
HBEGF,499.7219601975646,-3.591855434269116,0.8789021539570693,-4.086752339947688,4.3745365184592725e-5,0.004298167965204968
DACT3,24.134012996901962,-3.627915647753663,1.065970702662694,-3.4033915178826897,6.655483656504618e-4,0.027563093511186763
CSF2,5457.200979842298,-3.747298062963689,0.917538044374306,-4.08407922258861,4.4251932980037825e-5,0.004298167965204968
CEACAM1,61.567928864801836,-4.005349517827457,1.023436119123021,-3.913629236829777,9.091920354021703e-5,0.0066351360378187575
IQGAP3,19.20647275612109,-4.0816987125448065,1.3706875766264153,-2.9778476015598154,0.002902802800257715,0.07645866809663095
CA6,15.398769541349607,-4.29471446967905,1.2368997554094041,-3.472160497159718,5.162875751696955e-4,0.02277908023649039
SOCS2,1114.9772534569179,-4.316103140812323,1.319234415622813,-3.271672638084326,0.0010691329207837628,0.03869802563941442
LIF,391.1752444298764,-4.3538912818009905,1.1582451762753727,-3.759041152065936,1.7056578411880945e-4,0.010660776834891895
FAM131C,39.47913538733695,-4.465814242264637,1.413699231269537,-3.158956405638153,0.0015833517286802906,0.05006283767895223
GNG8,43.92144939541442,-4.510330570934988,1.076276497370589,-4.190680166252825,2.7811947134994642e-5,0.0031316900497664357
NTRK2,14.252694652113682,-4.733928827177571,1.671374127514318,-2.8323573694525894,0.004620617512848811,0.09981273126555487
CYP4F3,4.236349052209714,-4.824693604446845,1.670202321436719,-2.8886881203090486,0.003868525537094419,0.09046708414177596
METTL21C,5.474115567949462,-4.938347563215235,1.5665597113408485,-3.1523519515182783,0.0016196092863829355,0.050733979061382856
GRB10,6.34652862979526,-4.972300018676582,1.5679123477815986,-3.1712869827906958,0.001517651296030972,0.048506069834226125
APBA1,12.63037232739463,-5.180229619911524,1.5845465509865175,-3.269218955218691,0.001078448131365261,0.03882700859083304
PAK3,6.4514477156659,-5.396797692195374,1.7150927485603082,-3.1466506384133344,0.0016515216439886421,0.051376022385923176
RASSF8,5.4956507476803615,-5.486096809493474,1.6778931173545208,-3.2696342530704356,0.0010768662268115,0.03882700859083304
NPBWR1,6.25157609679263,-5.576374640808197,1.6621714755559382,-3.35487326236488,7.940135283312976e-4,0.0316223499882031
CCDC74B,7.827373828962796,-5.613142770201152,1.5620271821487846,-3.5934987779658845,3.2626717980775276e-4,0.017206770291345586
IL13,45.78612792612315,-5.688726229763954,1.8893834321563527,-3.0108902898928314,0.0026048294949430084,0.07076016702459871
PMCH,9.30796943437659,-5.752592851244055,1.7376715747071807,-3.310517899340926,9.312349615422716e-4,0.035515828293170085
GJB6,11.976821963007707,-5.904630777639773,1.4607891225150234,-4.042082930816078,5.297848776624177e-5,0.004674918714588433
DNAJC22,39.373618064865745,-5.947395442291959,1.5581481931277448,-3.8169639245632148,1.351039151463279e-4,0.008985408662022527
MYLK2,8.130101441907888,-5.949716622341904,1.6717403025214903,-3.5589957443557054,3.722755631592935e-4,0.01868435828332201
CCL23,5.521297264910614,-5.966584201354148,2.0955807353345017,-2.8472223001237635,0.004410255355152415,0.09745148535173938
RGS8,18.587255967196974,-6.364709228447816,1.759193409092737,-3.6179701421973074,2.969226402088859e-4,0.01597112575880545
HSPA4L,23.338591295570367,-6.367461981861741,1.5120999673574915,-4.21100596476393,2.542360327668929e-5,0.0030109128757770357
OLAH,37.604999117863166,-7.542955859228654,1.6039731648060889,-4.702669611146863,2.5678175097894848e-6,6.809605067915748e-4
HMCN1,96.56861006140127,-7.682795962103488,1.6084871358537254,-4.7764111946259025,1.784513064431764e-6,5.40318670542808e-4
ENPEP,65.9808129805362,-7.902551246803243,2.16061055243287,-3.657554684209465,2.5463294535193744e-4,0.014264727780898372
