sample,healthy_donor,condition,group,metadata_full_name,extraction_conc,compare
MERNA01,D1,IL2,D1_IL-2,MERNA01_D1_IL-2,16.4,control
MERNA02,D1,IL15,D1_IL-15,MERNA02_D1_IL-15,33,control
MERNA03,D1,IL21,D1_IL-21,MERNA03_D1_IL-21,10.2,test
MERNA04,D1,IL7,D1_IL-7,MERNA04_D1_IL-7,32.3,control
MERNA05,D1,UST,D1_UST,MERNA05_D1_UST,12.7,control
MERNA06,D2,IL2,D2_IL-2,MERNA06_D2_IL-2,36.1,control
MERNA07,D2,IL15,D2_IL-15,MERNA07_D2_IL-15,19.3,control
MERNA08,D2,IL21,D2_IL-21,MERNA08_D2_IL-21,12.2,test
MERNA09,D2,IL7,D2_IL-7,MERNA09_D2_IL-7,81.1,control
MERNA10,D2,UST,D2_UST,MERNA10_D2_UST,20.7,control
MERNA11,D3,IL2,D3_IL-2,MERNA11_D3_IL-2,38.8,control
MERNA12,D3,IL15,D3_IL-15,MERNA12_D3_IL-15,86.6,control
MERNA13,D3,IL21,D3_IL-21,MERNA13_D3_IL-21,12.4,test
MERNA14,D3,IL7,D3_IL-7,MERNA14_D3_IL-7,22,control
MERNA15,D3,UST,D3_UST,MERNA15_D3_UST,12.65,control